person_id,eye_type,ear_value_left,ear_value_right,mode_eyes
0,0.232,0.233,0.2436666666666667,0.14300000000000002,Round
0,0.233,0.242,0.2436666666666667,0.14300000000000002,Round
0,0.255,0.256,0.2436666666666667,0.14300000000000002,Round
0,0.258,0.265,0.2436666666666667,0.14300000000000002,Round
0,0.276,0.285,0.2436666666666667,0.14300000000000002,Round
0,0.282,0.296,0.2436666666666667,0.14300000000000002,Round
0,0.305,0.314,0.2436666666666667,0.14300000000000002,Round
0,0.316,0.329,0.2436666666666667,0.14300000000000002,Round
0,0.315,0.337,0.2436666666666667,0.14300000000000002,Round
0,0.346,0.369,0.2436666666666667,0.14300000000000002,Round
0,0.338,0.361,0.2436666666666667,0.14300000000000002,Round
0,0.349,0.368,0.2436666666666667,0.14300000000000002,Round
0,0.351,0.375,0.2436666666666667,0.14300000000000002,Round
0,0.363,0.387,0.2436666666666667,0.14300000000000002,Round
0,0.369,0.390,0.2436666666666667,0.14300000000000002,Round
0,0.374,0.393,0.2436666666666667,0.14300000000000002,Round
0,0.384,0.414,0.2436666666666667,0.14300000000000002,Round
0,0.386,0.410,0.2436666666666667,0.14300000000000002,Round
0,0.377,0.403,0.2436666666666667,0.14300000000000002,Round
0,0.380,0.405,0.2436666666666667,0.14300000000000002,Round
0,0.383,0.408,0.2436666666666667,0.14300000000000002,Round
0,0.377,0.402,0.2436666666666667,0.14300000000000002,Round
0,0.372,0.396,0.2436666666666667,0.14300000000000002,Round
0,0.378,0.403,0.2436666666666667,0.14300000000000002,Round
0,0.377,0.408,0.2436666666666667,0.14300000000000002,Round
0,0.372,0.399,0.2436666666666667,0.14300000000000002,Round
0,0.376,0.397,0.2436666666666667,0.14300000000000002,Round
0,0.361,0.385,0.2436666666666667,0.14300000000000002,Round
0,0.354,0.369,0.2436666666666667,0.14300000000000002,Round
0,0.287,0.297,0.2436666666666667,0.14300000000000002,Round
0,0.252,0.256,0.2436666666666667,0.14300000000000002,Round
0,0.261,0.266,0.2436666666666667,0.14300000000000002,Round
0,0.285,0.295,0.2436666666666667,0.14300000000000002,Round
0,0.298,0.309,0.2436666666666667,0.14300000000000002,Round
0,0.324,0.341,0.2436666666666667,0.14300000000000002,Round
0,0.328,0.347,0.2436666666666667,0.14300000000000002,Round
0,0.343,0.359,0.2436666666666667,0.14300000000000002,Round
0,0.367,0.389,0.2436666666666667,0.14300000000000002,Round
0,0.369,0.389,0.2436666666666667,0.14300000000000002,Round
0,0.369,0.396,0.2436666666666667,0.14300000000000002,Round
0,0.370,0.391,0.2436666666666667,0.14300000000000002,Round
0,0.353,0.376,0.2436666666666667,0.14300000000000002,Round
0,0.381,0.402,0.2436666666666667,0.14300000000000002,Round
0,0.365,0.388,0.2436666666666667,0.14300000000000002,Round
0,0.363,0.388,0.2436666666666667,0.14300000000000002,Round
0,0.362,0.390,0.2436666666666667,0.14300000000000002,Round
0,0.375,0.399,0.2436666666666667,0.14300000000000002,Round
0,0.376,0.398,0.2436666666666667,0.14300000000000002,Round
0,0.372,0.394,0.2436666666666667,0.14300000000000002,Round
0,0.378,0.405,0.2436666666666667,0.14300000000000002,Round
0,0.372,0.399,0.2436666666666667,0.14300000000000002,Round
0,0.381,0.408,0.2436666666666667,0.14300000000000002,Round
0,0.378,0.405,0.2436666666666667,0.14300000000000002,Round
0,0.365,0.392,0.2436666666666667,0.14300000000000002,Round
0,0.376,0.406,0.2436666666666667,0.14300000000000002,Round
0,0.373,0.398,0.2436666666666667,0.14300000000000002,Round
0,0.372,0.397,0.2436666666666667,0.14300000000000002,Round
0,0.347,0.365,0.2436666666666667,0.14300000000000002,Round
0,0.267,0.273,0.2436666666666667,0.14300000000000002,Round
0,0.249,0.249,0.2436666666666667,0.14300000000000002,Round
0,0.263,0.270,0.2436666666666667,0.14300000000000002,Round
0,0.300,0.310,0.2436666666666667,0.14300000000000002,Round
0,0.340,0.353,0.2436666666666667,0.14300000000000002,Round
0,0.368,0.392,0.2436666666666667,0.14300000000000002,Round
0,0.378,0.409,0.2436666666666667,0.14300000000000002,Round
0,0.382,0.409,0.2436666666666667,0.14300000000000002,Round
0,0.386,0.421,0.2436666666666667,0.14300000000000002,Round
0,0.383,0.419,0.2436666666666667,0.14300000000000002,Round
0,0.386,0.417,0.2436666666666667,0.14300000000000002,Round
0,0.382,0.411,0.2436666666666667,0.14300000000000002,Round
0,0.376,0.402,0.2436666666666667,0.14300000000000002,Round
0,0.377,0.406,0.2436666666666667,0.14300000000000002,Round
0,0.367,0.396,0.2436666666666667,0.14300000000000002,Round
0,0.378,0.403,0.2436666666666667,0.14300000000000002,Round
0,0.370,0.399,0.2436666666666667,0.14300000000000002,Round
0,0.375,0.399,0.2436666666666667,0.14300000000000002,Round
0,0.360,0.388,0.2436666666666667,0.14300000000000002,Round
0,0.361,0.385,0.2436666666666667,0.14300000000000002,Round
0,0.317,0.333,0.2436666666666667,0.14300000000000002,Round
0,0.266,0.272,0.2436666666666667,0.14300000000000002,Round
0,0.256,0.261,0.2436666666666667,0.14300000000000002,Round
0,0.261,0.263,0.2436666666666667,0.14300000000000002,Round
0,0.273,0.279,0.2436666666666667,0.14300000000000002,Round
0,0.293,0.303,0.2436666666666667,0.14300000000000002,Round
0,0.307,0.322,0.2436666666666667,0.14300000000000002,Round
0,0.344,0.359,0.2436666666666667,0.14300000000000002,Round
0,0.338,0.360,0.2436666666666667,0.14300000000000002,Round
0,0.344,0.367,0.2436666666666667,0.14300000000000002,Round
0,0.360,0.381,0.2436666666666667,0.14300000000000002,Round
0,0.364,0.381,0.2436666666666667,0.14300000000000002,Round
0,0.357,0.375,0.2436666666666667,0.14300000000000002,Round
0,0.353,0.376,0.2436666666666667,0.14300000000000002,Round
0,0.357,0.377,0.2436666666666667,0.14300000000000002,Round
0,0.351,0.371,0.2436666666666667,0.14300000000000002,Round
0,0.364,0.388,0.2436666666666667,0.14300000000000002,Round
0,0.354,0.378,0.2436666666666667,0.14300000000000002,Round
0,0.363,0.384,0.2436666666666667,0.14300000000000002,Round
0,0.357,0.381,0.2436666666666667,0.14300000000000002,Round
0,0.361,0.385,0.2436666666666667,0.14300000000000002,Round
0,0.361,0.385,0.2436666666666667,0.14300000000000002,Round
0,0.371,0.390,0.2436666666666667,0.14300000000000002,Round
0,0.379,0.401,0.2436666666666667,0.14300000000000002,Round
0,0.360,0.384,0.2436666666666667,0.14300000000000002,Round
0,0.364,0.391,0.2436666666666667,0.14300000000000002,Round
0,0.367,0.390,0.2436666666666667,0.14300000000000002,Round
0,0.363,0.386,0.2436666666666667,0.14300000000000002,Round
0,0.374,0.397,0.2436666666666667,0.14300000000000002,Round
0,0.307,0.325,0.2436666666666667,0.14300000000000002,Round
0,0.249,0.249,0.2436666666666667,0.14300000000000002,Round
0,0.412,0.407,0.1431666666666666,0.23199999999999998,Round
0,0.383,0.378,0.1431666666666666,0.23199999999999998,Round
0,0.391,0.386,0.1431666666666666,0.23199999999999998,Round
0,0.368,0.365,0.1431666666666666,0.23199999999999998,Round
0,0.396,0.391,0.1431666666666666,0.23199999999999998,Round
0,0.389,0.384,0.1431666666666666,0.23199999999999998,Round
0,0.400,0.393,0.1431666666666666,0.23199999999999998,Round
0,0.401,0.393,0.1431666666666666,0.23199999999999998,Round
0,0.396,0.388,0.1431666666666666,0.23199999999999998,Round
0,0.403,0.396,0.1431666666666666,0.23199999999999998,Round
0,0.401,0.395,0.1431666666666666,0.23199999999999998,Round
0,0.403,0.395,0.1431666666666666,0.23199999999999998,Round
0,0.404,0.393,0.1431666666666666,0.23199999999999998,Round
0,0.398,0.390,0.1431666666666666,0.23199999999999998,Round
0,0.409,0.403,0.1431666666666666,0.23199999999999998,Round
0,0.410,0.404,0.1431666666666666,0.23199999999999998,Round
0,0.409,0.401,0.1431666666666666,0.23199999999999998,Round
0,0.409,0.402,0.1431666666666666,0.23199999999999998,Round
0,0.402,0.397,0.1431666666666666,0.23199999999999998,Round
0,0.392,0.387,0.1431666666666666,0.23199999999999998,Round
0,0.396,0.393,0.1431666666666666,0.23199999999999998,Round
0,0.401,0.396,0.1431666666666666,0.23199999999999998,Round
0,0.400,0.397,0.1431666666666666,0.23199999999999998,Round
0,0.398,0.393,0.1431666666666666,0.23199999999999998,Round
0,0.400,0.399,0.1431666666666666,0.23199999999999998,Round
0,0.396,0.395,0.1431666666666666,0.23199999999999998,Round
0,0.402,0.399,0.1431666666666666,0.23199999999999998,Round
0,0.401,0.398,0.1431666666666666,0.23199999999999998,Round
0,0.397,0.395,0.1431666666666666,0.23199999999999998,Round
0,0.379,0.376,0.1431666666666666,0.23199999999999998,Round
0,0.366,0.369,0.1431666666666666,0.23199999999999998,Round
0,0.373,0.370,0.1431666666666666,0.23199999999999998,Round
0,0.365,0.365,0.1431666666666666,0.23199999999999998,Round
0,0.364,0.364,0.1431666666666666,0.23199999999999998,Round
0,0.368,0.369,0.1431666666666666,0.23199999999999998,Round
0,0.380,0.376,0.1431666666666666,0.23199999999999998,Round
0,0.371,0.372,0.1431666666666666,0.23199999999999998,Round
0,0.361,0.358,0.1431666666666666,0.23199999999999998,Round
0,0.368,0.365,0.1431666666666666,0.23199999999999998,Round
0,0.360,0.359,0.1431666666666666,0.23199999999999998,Round
0,0.357,0.357,0.1431666666666666,0.23199999999999998,Round
0,0.366,0.361,0.1431666666666666,0.23199999999999998,Round
0,0.357,0.357,0.1431666666666666,0.23199999999999998,Round
0,0.363,0.359,0.1431666666666666,0.23199999999999998,Round
0,0.362,0.356,0.1431666666666666,0.23199999999999998,Round
0,0.361,0.357,0.1431666666666666,0.23199999999999998,Round
0,0.235,0.222,0.1431666666666666,0.23199999999999998,Round
0,0.240,0.224,0.1431666666666666,0.23199999999999998,Round
0,0.264,0.254,0.1431666666666666,0.23199999999999998,Round
0,0.284,0.274,0.1431666666666666,0.23199999999999998,Round
0,0.312,0.308,0.1431666666666666,0.23199999999999998,Round
0,0.318,0.315,0.1431666666666666,0.23199999999999998,Round
0,0.338,0.335,0.1431666666666666,0.23199999999999998,Round
0,0.344,0.341,0.1431666666666666,0.23199999999999998,Round
0,0.345,0.342,0.1431666666666666,0.23199999999999998,Round
0,0.350,0.351,0.1431666666666666,0.23199999999999998,Round
0,0.349,0.345,0.1431666666666666,0.23199999999999998,Round
0,0.349,0.347,0.1431666666666666,0.23199999999999998,Round
0,0.349,0.348,0.1431666666666666,0.23199999999999998,Round
0,0.361,0.355,0.1431666666666666,0.23199999999999998,Round
0,0.373,0.369,0.1431666666666666,0.23199999999999998,Round
0,0.376,0.370,0.1431666666666666,0.23199999999999998,Round
0,0.374,0.372,0.1431666666666666,0.23199999999999998,Round
0,0.369,0.368,0.1431666666666666,0.23199999999999998,Round
0,0.364,0.361,0.1431666666666666,0.23199999999999998,Round
0,0.369,0.364,0.1431666666666666,0.23199999999999998,Round
0,0.372,0.371,0.1431666666666666,0.23199999999999998,Round
0,0.328,0.325,0.1431666666666666,0.23199999999999998,Round
0,0.253,0.234,0.1431666666666666,0.23199999999999998,Round
0,0.244,0.229,0.1431666666666666,0.23199999999999998,Round
0,0.332,0.320,0.1431666666666666,0.23199999999999998,Round
0,0.362,0.357,0.1431666666666666,0.23199999999999998,Round
0,0.386,0.382,0.1431666666666666,0.23199999999999998,Round
0,0.384,0.381,0.1431666666666666,0.23199999999999998,Round
0,0.394,0.392,0.1431666666666666,0.23199999999999998,Round
0,0.396,0.395,0.1431666666666666,0.23199999999999998,Round
0,0.397,0.393,0.1431666666666666,0.23199999999999998,Round
0,0.396,0.393,0.1431666666666666,0.23199999999999998,Round
0,0.401,0.397,0.1431666666666666,0.23199999999999998,Round
0,0.411,0.405,0.1431666666666666,0.23199999999999998,Round
0,0.403,0.404,0.1431666666666666,0.23199999999999998,Round
0,0.400,0.396,0.1431666666666666,0.23199999999999998,Round
0,0.407,0.400,0.1431666666666666,0.23199999999999998,Round
0,0.398,0.390,0.1431666666666666,0.23199999999999998,Round
0,0.401,0.398,0.1431666666666666,0.23199999999999998,Round
0,0.359,0.350,0.1431666666666666,0.23199999999999998,Round
0,0.366,0.356,0.1431666666666666,0.23199999999999998,Round
0,0.259,0.244,0.1431666666666666,0.23199999999999998,Round
0,0.244,0.226,0.1431666666666666,0.23199999999999998,Round
0,0.267,0.252,0.1431666666666666,0.23199999999999998,Round
0,0.323,0.314,0.1431666666666666,0.23199999999999998,Round
0,0.360,0.355,0.1431666666666666,0.23199999999999998,Round
0,0.370,0.365,0.1431666666666666,0.23199999999999998,Round
0,0.376,0.368,0.1431666666666666,0.23199999999999998,Round
0,0.230,0.214,0.1431666666666666,0.23199999999999998,Round
0,0.267,0.251,0.1431666666666666,0.23199999999999998,Round
0,0.266,0.250,0.1431666666666666,0.23199999999999998,Round
0,0.284,0.277,0.1431666666666666,0.23199999999999998,Round
0,0.325,0.317,0.1431666666666666,0.23199999999999998,Round
0,0.352,0.345,0.1431666666666666,0.23199999999999998,Round
0,0.358,0.355,0.1431666666666666,0.23199999999999998,Round
0,0.369,0.365,0.1431666666666666,0.23199999999999998,Round
0,0.377,0.377,0.1431666666666666,0.23199999999999998,Round
0,0.361,0.359,0.1431666666666666,0.23199999999999998,Round
0,0.375,0.370,0.1431666666666666,0.23199999999999998,Round
0,0.366,0.363,0.1431666666666666,0.23199999999999998,Round
0,0.372,0.374,0.1431666666666666,0.23199999999999998,Round
0,0.372,0.371,0.1431666666666666,0.23199999999999998,Round
0,0.364,0.363,0.1431666666666666,0.23199999999999998,Round
0,0.366,0.363,0.1431666666666666,0.23199999999999998,Round
0,0.375,0.377,0.1431666666666666,0.23199999999999998,Round
0,0.378,0.377,0.1431666666666666,0.23199999999999998,Round
0,0.360,0.360,0.1431666666666666,0.23199999999999998,Round
0,0.373,0.366,0.1431666666666666,0.23199999999999998,Round
0,0.265,0.254,0.1431666666666666,0.23199999999999998,Round
0,0.225,0.210,0.1431666666666666,0.23199999999999998,Round
0,0.224,0.205,0.1431666666666666,0.23199999999999998,Round
0,0.220,0.202,0.1431666666666666,0.23199999999999998,Round
0,0.224,0.210,0.1431666666666666,0.23199999999999998,Round
0,0.224,0.209,0.1431666666666666,0.23199999999999998,Round
0,0.224,0.208,0.1431666666666666,0.23199999999999998,Round
0,0.228,0.212,0.1431666666666666,0.23199999999999998,Round
0,0.230,0.214,0.1431666666666666,0.23199999999999998,Round
0,0.249,0.236,0.1431666666666666,0.23199999999999998,Round
0,0.298,0.286,0.1431666666666666,0.23199999999999998,Round
0,0.332,0.325,0.1431666666666666,0.23199999999999998,Round
0,0.380,0.376,0.1431666666666666,0.23199999999999998,Round
0,0.385,0.382,0.1431666666666666,0.23199999999999998,Round
0,0.401,0.396,0.1431666666666666,0.23199999999999998,Round
0,0.403,0.399,0.1431666666666666,0.23199999999999998,Round
0,0.396,0.393,0.1431666666666666,0.23199999999999998,Round
0,0.402,0.398,0.1431666666666666,0.23199999999999998,Round
0,0.406,0.399,0.1431666666666666,0.23199999999999998,Round
0,0.403,0.398,0.1431666666666666,0.23199999999999998,Round
0,0.391,0.390,0.1431666666666666,0.23199999999999998,Round
0,0.391,0.388,0.1431666666666666,0.23199999999999998,Round
0,0.399,0.392,0.1431666666666666,0.23199999999999998,Round
0,0.407,0.404,0.1431666666666666,0.23199999999999998,Round
0,0.393,0.390,0.1431666666666666,0.23199999999999998,Round
0,0.288,0.278,0.1431666666666666,0.23199999999999998,Round
0,0.229,0.213,0.1431666666666666,0.23199999999999998,Round
0,0.246,0.233,0.1431666666666666,0.23199999999999998,Round
0,0.253,0.239,0.1431666666666666,0.23199999999999998,Round
0,0.275,0.270,0.1431666666666666,0.23199999999999998,Round
0,0.306,0.298,0.1431666666666666,0.23199999999999998,Round
0,0.335,0.331,0.1431666666666666,0.23199999999999998,Round
0,0.353,0.347,0.1431666666666666,0.23199999999999998,Round
0,0.365,0.365,0.1431666666666666,0.23199999999999998,Round
0,0.379,0.374,0.1431666666666666,0.23199999999999998,Round
0,0.378,0.376,0.1431666666666666,0.23199999999999998,Round
0,0.384,0.382,0.1431666666666666,0.23199999999999998,Round
0,0.393,0.391,0.1431666666666666,0.23199999999999998,Round
0,0.395,0.393,0.1431666666666666,0.23199999999999998,Round
0,0.381,0.378,0.1431666666666666,0.23199999999999998,Round
0,0.385,0.383,0.1431666666666666,0.23199999999999998,Round
0,0.384,0.382,0.1431666666666666,0.23199999999999998,Round
0,0.387,0.385,0.1431666666666666,0.23199999999999998,Round
0,0.385,0.381,0.1431666666666666,0.23199999999999998,Round
0,0.383,0.383,0.1431666666666666,0.23199999999999998,Round
0,0.381,0.377,0.1431666666666666,0.23199999999999998,Round
0,0.381,0.378,0.1431666666666666,0.23199999999999998,Round
0,0.357,0.354,0.1431666666666666,0.23199999999999998,Round
0,0.232,0.219,0.1431666666666666,0.23199999999999998,Round
0,0.227,0.211,0.1431666666666666,0.23199999999999998,Round
0,0.231,0.215,0.1431666666666666,0.23199999999999998,Round
0,0.238,0.226,0.1431666666666666,0.23199999999999998,Round
0,0.267,0.256,0.1431666666666666,0.23199999999999998,Round
0,0.299,0.293,0.1431666666666666,0.23199999999999998,Round
0,0.340,0.330,0.1431666666666666,0.23199999999999998,Round
0,0.351,0.349,0.1431666666666666,0.23199999999999998,Round
0,0.367,0.365,0.1431666666666666,0.23199999999999998,Round
0,0.366,0.367,0.1431666666666666,0.23199999999999998,Round
0,0.376,0.376,0.1431666666666666,0.23199999999999998,Round
0,0.381,0.381,0.1431666666666666,0.23199999999999998,Round
0,0.394,0.396,0.1431666666666666,0.23199999999999998,Round
0,0.376,0.377,0.1431666666666666,0.23199999999999998,Round
0,0.375,0.375,0.1431666666666666,0.23199999999999998,Round
0,0.374,0.372,0.1431666666666666,0.23199999999999998,Round
0,0.370,0.370,0.1431666666666666,0.23199999999999998,Round
0,0.382,0.383,0.1431666666666666,0.23199999999999998,Round
0,0.380,0.383,0.1431666666666666,0.23199999999999998,Round
0,0.373,0.374,0.1431666666666666,0.23199999999999998,Round
0,0.363,0.362,0.1431666666666666,0.23199999999999998,Round
0,0.240,0.227,0.1431666666666666,0.23199999999999998,Round
0,0.221,0.204,0.1431666666666666,0.23199999999999998,Round
0,0.210,0.197,0.1431666666666666,0.23199999999999998,Round
0,0.219,0.206,0.1431666666666666,0.23199999999999998,Round
0,0.234,0.222,0.1431666666666666,0.23199999999999998,Round
0,0.279,0.274,0.1431666666666666,0.23199999999999998,Round
0,0.316,0.311,0.1431666666666666,0.23199999999999998,Round
0,0.351,0.348,0.1431666666666666,0.23199999999999998,Round
0,0.372,0.372,0.1431666666666666,0.23199999999999998,Round
0,0.375,0.376,0.1431666666666666,0.23199999999999998,Round
0,0.383,0.380,0.1431666666666666,0.23199999999999998,Round
0,0.388,0.386,0.1431666666666666,0.23199999999999998,Round
0,0.384,0.385,0.1431666666666666,0.23199999999999998,Round
0,0.384,0.385,0.1431666666666666,0.23199999999999998,Round
0,0.388,0.387,0.1431666666666666,0.23199999999999998,Round
0,0.393,0.394,0.1431666666666666,0.23199999999999998,Round
0,0.394,0.394,0.1431666666666666,0.23199999999999998,Round
0,0.388,0.387,0.1431666666666666,0.23199999999999998,Round
0,0.384,0.383,0.1431666666666666,0.23199999999999998,Round
0,0.394,0.392,0.1431666666666666,0.23199999999999998,Round
0,0.392,0.394,0.1431666666666666,0.23199999999999998,Round
0,0.391,0.389,0.1431666666666666,0.23199999999999998,Round
0,0.338,0.336,0.1431666666666666,0.23199999999999998,Round
0,0.219,0.210,0.1431666666666666,0.23199999999999998,Round
0,0.205,0.190,0.1431666666666666,0.23199999999999998,Round
0,0.204,0.189,0.1431666666666666,0.23199999999999998,Round
0,0.238,0.231,0.1431666666666666,0.23199999999999998,Round
0,0.267,0.261,0.1431666666666666,0.23199999999999998,Round
0,0.288,0.280,0.1431666666666666,0.23199999999999998,Round
0,0.336,0.335,0.1431666666666666,0.23199999999999998,Round
0,0.357,0.356,0.1431666666666666,0.23199999999999998,Round
0,0.368,0.368,0.1431666666666666,0.23199999999999998,Round
0,0.367,0.369,0.1431666666666666,0.23199999999999998,Round
0,0.370,0.370,0.1431666666666666,0.23199999999999998,Round
0,0.380,0.383,0.1431666666666666,0.23199999999999998,Round
0,0.368,0.367,0.1431666666666666,0.23199999999999998,Round
0,0.382,0.382,0.1431666666666666,0.23199999999999998,Round
0,0.384,0.384,0.1431666666666666,0.23199999999999998,Round
0,0.378,0.375,0.1431666666666666,0.23199999999999998,Round
0,0.383,0.382,0.1431666666666666,0.23199999999999998,Round
0,0.393,0.395,0.1431666666666666,0.23199999999999998,Round
0,0.395,0.397,0.1431666666666666,0.23199999999999998,Round
0,0.394,0.396,0.1431666666666666,0.23199999999999998,Round
0,0.387,0.391,0.1431666666666666,0.23199999999999998,Round
0,0.367,0.369,0.1431666666666666,0.23199999999999998,Round
0,0.240,0.227,0.1431666666666666,0.23199999999999998,Round
0,0.198,0.184,0.1431666666666666,0.23199999999999998,Round
0,0.207,0.193,0.1431666666666666,0.23199999999999998,Round
0,0.224,0.211,0.1431666666666666,0.23199999999999998,Round
0,0.250,0.243,0.1431666666666666,0.23199999999999998,Round
0,0.278,0.273,0.1431666666666666,0.23199999999999998,Round
0,0.324,0.320,0.1431666666666666,0.23199999999999998,Round
0,0.344,0.345,0.1431666666666666,0.23199999999999998,Round
0,0.345,0.347,0.1431666666666666,0.23199999999999998,Round
0,0.381,0.379,0.1431666666666666,0.23199999999999998,Round
0,0.379,0.381,0.1431666666666666,0.23199999999999998,Round
0,0.382,0.380,0.1431666666666666,0.23199999999999998,Round
0,0.391,0.390,0.1431666666666666,0.23199999999999998,Round
0,0.387,0.385,0.1431666666666666,0.23199999999999998,Round
0,0.389,0.387,0.1431666666666666,0.23199999999999998,Round
0,0.387,0.385,0.1431666666666666,0.23199999999999998,Round
0,0.393,0.389,0.1431666666666666,0.23199999999999998,Round
0,0.387,0.385,0.1431666666666666,0.23199999999999998,Round
0,0.392,0.391,0.1431666666666666,0.23199999999999998,Round
0,0.392,0.390,0.1431666666666666,0.23199999999999998,Round
0,0.305,0.300,0.1431666666666666,0.23199999999999998,Round
0,0.213,0.200,0.1431666666666666,0.23199999999999998,Round
0,0.233,0.218,0.1431666666666666,0.23199999999999998,Round
0,0.258,0.250,0.1431666666666666,0.23199999999999998,Round
0,0.283,0.277,0.1431666666666666,0.23199999999999998,Round
0,0.322,0.319,0.1431666666666666,0.23199999999999998,Round
0,0.354,0.352,0.1431666666666666,0.23199999999999998,Round
0,0.369,0.369,0.1431666666666666,0.23199999999999998,Round
0,0.381,0.380,0.1431666666666666,0.23199999999999998,Round
0,0.380,0.378,0.1431666666666666,0.23199999999999998,Round
0,0.382,0.380,0.1431666666666666,0.23199999999999998,Round
0,0.387,0.385,0.1431666666666666,0.23199999999999998,Round
0,0.387,0.382,0.1431666666666666,0.23199999999999998,Round
0,0.381,0.375,0.1431666666666666,0.23199999999999998,Round
0,0.395,0.392,0.1431666666666666,0.23199999999999998,Round
0,0.385,0.381,0.1431666666666666,0.23199999999999998,Round
0,0.392,0.389,0.1431666666666666,0.23199999999999998,Round
0,0.382,0.380,0.1431666666666666,0.23199999999999998,Round
0,0.387,0.387,0.1431666666666666,0.23199999999999998,Round
0,0.396,0.389,0.1431666666666666,0.23199999999999998,Round
0,0.394,0.388,0.1431666666666666,0.23199999999999998,Round
0,0.385,0.383,0.1431666666666666,0.23199999999999998,Round
0,0.389,0.390,0.1431666666666666,0.23199999999999998,Round
0,0.387,0.388,0.1431666666666666,0.23199999999999998,Round
0,0.373,0.369,0.1431666666666666,0.23199999999999998,Round
0,0.243,0.231,0.1431666666666666,0.23199999999999998,Round
0,0.216,0.202,0.1431666666666666,0.23199999999999998,Round
0,0.253,0.242,0.1431666666666666,0.23199999999999998,Round
0,0.276,0.276,0.1431666666666666,0.23199999999999998,Round
0,0.315,0.314,0.1431666666666666,0.23199999999999998,Round
0,0.335,0.336,0.1431666666666666,0.23199999999999998,Round
0,0.333,0.335,0.1431666666666666,0.23199999999999998,Round
0,0.353,0.355,0.1431666666666666,0.23199999999999998,Round
0,0.372,0.375,0.1431666666666666,0.23199999999999998,Round
0,0.382,0.383,0.1431666666666666,0.23199999999999998,Round
0,0.378,0.376,0.1431666666666666,0.23199999999999998,Round
0,0.380,0.382,0.1431666666666666,0.23199999999999998,Round
0,0.384,0.385,0.1431666666666666,0.23199999999999998,Round
0,0.393,0.396,0.1431666666666666,0.23199999999999998,Round
0,0.377,0.380,0.1431666666666666,0.23199999999999998,Round
0,0.390,0.392,0.1431666666666666,0.23199999999999998,Round
0,0.387,0.390,0.1431666666666666,0.23199999999999998,Round
0,0.398,0.399,0.1431666666666666,0.23199999999999998,Round
0,0.390,0.394,0.1431666666666666,0.23199999999999998,Round
0,0.399,0.398,0.1431666666666666,0.23199999999999998,Round
0,0.388,0.390,0.1431666666666666,0.23199999999999998,Round
0,0.271,0.266,0.1431666666666666,0.23199999999999998,Round
0,0.205,0.191,0.1431666666666666,0.23199999999999998,Round
0,0.200,0.180,0.1431666666666666,0.23199999999999998,Round
0,0.207,0.192,0.1431666666666666,0.23199999999999998,Round
0,0.249,0.236,0.1431666666666666,0.23199999999999998,Round
0,0.328,0.322,0.1431666666666666,0.23199999999999998,Round
0,0.327,0.323,0.1431666666666666,0.23199999999999998,Round
0,0.422,0.423,0.1431666666666666,0.23199999999999998,Round
0,0.441,0.440,0.1431666666666666,0.23199999999999998,Round
0,0.425,0.428,0.1431666666666666,0.23199999999999998,Round
0,0.424,0.429,0.1431666666666666,0.23199999999999998,Round
0,0.408,0.417,0.1431666666666666,0.23199999999999998,Round
0,0.415,0.421,0.1431666666666666,0.23199999999999998,Round
0,0.406,0.414,0.1431666666666666,0.23199999999999998,Round
0,0.403,0.411,0.1431666666666666,0.23199999999999998,Round
0,0.399,0.406,0.1431666666666666,0.23199999999999998,Round
0,0.392,0.396,0.1431666666666666,0.23199999999999998,Round
0,0.394,0.398,0.1431666666666666,0.23199999999999998,Round
0,0.391,0.399,0.1431666666666666,0.23199999999999998,Round
0,0.394,0.399,0.1431666666666666,0.23199999999999998,Round
0,0.395,0.399,0.1431666666666666,0.23199999999999998,Round
0,0.402,0.409,0.1431666666666666,0.23199999999999998,Round
0,0.395,0.399,0.1431666666666666,0.23199999999999998,Round
0,0.401,0.409,0.1431666666666666,0.23199999999999998,Round
0,0.390,0.400,0.1431666666666666,0.23199999999999998,Round
0,0.394,0.403,0.1431666666666666,0.23199999999999998,Round
0,0.392,0.400,0.1431666666666666,0.23199999999999998,Round
0,0.388,0.396,0.1431666666666666,0.23199999999999998,Round
0,0.366,0.374,0.1431666666666666,0.23199999999999998,Round
0,0.316,0.322,0.1431666666666666,0.23199999999999998,Round
0,0.288,0.288,0.1431666666666666,0.23199999999999998,Round
0,0.274,0.265,0.1431666666666666,0.23199999999999998,Round
0,0.286,0.268,0.1431666666666666,0.23199999999999998,Round
0,0.322,0.293,0.1431666666666666,0.23199999999999998,Round
0,0.326,0.284,0.1431666666666666,0.23199999999999998,Round
0,0.365,0.309,0.1431666666666666,0.23199999999999998,Round
0,0.391,0.320,0.1431666666666666,0.23199999999999998,Round
0,0.406,0.325,0.1431666666666666,0.23199999999999998,Round
0,0.418,0.333,0.1431666666666666,0.23199999999999998,Round
0,0.433,0.337,0.1431666666666666,0.23199999999999998,Round
0,0.447,0.345,0.1431666666666666,0.23199999999999998,Round
0,0.456,0.349,0.1431666666666666,0.23199999999999998,Round
0,0.462,0.351,0.1431666666666666,0.23199999999999998,Round
0,0.458,0.348,0.1431666666666666,0.23199999999999998,Round
0,0.464,0.351,0.1431666666666666,0.23199999999999998,Round
0,0.467,0.350,0.1431666666666666,0.23199999999999998,Round
0,0.464,0.348,0.1431666666666666,0.23199999999999998,Round
