person_id,eye_type,ear_value_left,ear_value_right
1,Round,0.386,0.346
1,Round,0.383,0.342
1,Round,0.379,0.341
1,Round,0.377,0.340
1,Round,0.375,0.339
1,Round,0.375,0.336
1,Round,0.295,0.258
1,Round,0.297,0.251
1,Round,0.281,0.240
1,Round,0.273,0.232
1,Round,0.265,0.220
1,Round,0.278,0.233
1,Round,0.289,0.246
1,Round,0.284,0.242
1,Round,0.285,0.242
1,Round,0.281,0.238
1,Round,0.305,0.267
1,Round,0.294,0.256
1,Round,0.308,0.266
1,Round,0.295,0.257
1,Round,0.346,0.302
1,Round,0.349,0.308
1,Round,0.374,0.333
1,Round,0.367,0.330
1,Round,0.378,0.340
1,Round,0.377,0.341
1,Round,0.375,0.340
1,Round,0.374,0.334
1,Round,0.378,0.338
1,Round,0.381,0.342
1,Round,0.394,0.354
1,Round,0.390,0.351
1,Round,0.397,0.354
1,Round,0.391,0.352
1,Round,0.389,0.349
1,Round,0.386,0.346
1,Round,0.384,0.341
1,Round,0.386,0.346
1,Round,0.385,0.345
1,Round,0.387,0.348
1,Round,0.319,0.283
1,Round,0.301,0.255
1,Round,0.281,0.230
1,Round,0.280,0.231
1,Round,0.319,0.279
1,Round,0.310,0.271
1,Round,0.351,0.309
1,Round,0.337,0.296
1,Round,0.334,0.292
1,Round,0.356,0.316
1,Round,0.365,0.327
1,Round,0.369,0.332
1,Round,0.384,0.347
1,Round,0.380,0.344
1,Round,0.396,0.357
1,Round,0.397,0.359
1,Round,0.374,0.335
1,Round,0.382,0.344
1,Round,0.375,0.337
1,Round,0.375,0.337
1,Round,0.375,0.335
1,Round,0.385,0.348
1,Round,0.387,0.350
1,Round,0.383,0.345
1,Round,0.381,0.342
1,Round,0.378,0.340
1,Round,0.394,0.355
1,Round,0.394,0.354
1,Round,0.388,0.350
1,Round,0.387,0.349
1,Round,0.387,0.350
1,Round,0.405,0.366
1,Round,0.405,0.366
1,Round,0.396,0.358
1,Round,0.393,0.355
1,Round,0.397,0.353
1,Round,0.403,0.363
1,Round,0.401,0.360
1,Round,0.400,0.361
1,Round,0.403,0.365
1,Round,0.401,0.364
1,Round,0.392,0.353
1,Round,0.390,0.352
1,Round,0.398,0.361
1,Round,0.407,0.367
1,Round,0.407,0.364
1,Round,0.414,0.370
1,Round,0.408,0.367
1,Round,0.410,0.368
1,Round,0.417,0.376
1,Round,0.412,0.370
1,Round,0.411,0.370
1,Round,0.404,0.361
1,Round,0.402,0.360
1,Round,0.404,0.362
1,Round,0.406,0.364
1,Round,0.405,0.364
1,Round,0.415,0.371
1,Round,0.414,0.373
1,Round,0.402,0.365
1,Round,0.412,0.369
1,Round,0.413,0.370
1,Round,0.414,0.373
1,Round,0.409,0.367
1,Round,0.411,0.369
1,Round,0.408,0.369
1,Round,0.409,0.371
1,Round,0.426,0.385
1,Round,0.421,0.380
1,Round,0.421,0.379
1,Round,0.420,0.377
1,Round,0.420,0.378
1,Round,0.412,0.373
1,Round,0.415,0.373
1,Round,0.423,0.381
1,Round,0.420,0.378
1,Round,0.420,0.378
1,Round,0.426,0.384
1,Round,0.422,0.381
1,Round,0.416,0.373
1,Round,0.410,0.368
1,Round,0.414,0.369
1,Round,0.413,0.370
1,Round,0.417,0.377
1,Round,0.416,0.373
1,Round,0.417,0.374
1,Round,0.420,0.379
1,Round,0.419,0.378
1,Round,0.418,0.378
1,Round,0.422,0.377
1,Round,0.421,0.376
1,Round,0.419,0.379
1,Round,0.419,0.377
1,Round,0.407,0.364
1,Round,0.410,0.367
1,Round,0.361,0.323
1,Round,0.285,0.247
1,Round,0.291,0.248
1,Round,0.290,0.247
1,Round,0.281,0.244
1,Round,0.276,0.237
1,Round,0.289,0.247
1,Round,0.294,0.255
1,Round,0.283,0.241
1,Round,0.288,0.245
1,Round,0.260,0.222
1,Round,0.268,0.230
1,Round,0.274,0.233
1,Round,0.270,0.232
1,Round,0.268,0.232
1,Round,0.266,0.228
1,Round,0.275,0.237
1,Round,0.274,0.237
1,Round,0.263,0.221
1,Round,0.270,0.230
1,Round,0.269,0.236
1,Round,0.273,0.238
1,Round,0.291,0.251
1,Round,0.286,0.246
1,Round,0.284,0.240
1,Round,0.296,0.255
1,Round,0.292,0.250
1,Round,0.292,0.250
1,Round,0.282,0.243
1,Round,0.281,0.242
1,Round,0.279,0.244
1,Round,0.281,0.245
1,Round,0.288,0.250
1,Round,0.289,0.250
1,Round,0.270,0.233
1,Round,0.278,0.243
1,Round,0.284,0.248
1,Round,0.286,0.250
1,Round,0.296,0.260
1,Round,0.292,0.254
1,Round,0.282,0.241
1,Round,0.284,0.245
1,Round,0.291,0.255
1,Round,0.288,0.252
1,Round,0.295,0.250
1,Round,0.290,0.247
1,Round,0.286,0.239
1,Round,0.289,0.244
1,Round,0.286,0.247
1,Round,0.288,0.247
1,Round,0.300,0.257
1,Round,0.295,0.255
1,Round,0.295,0.256
1,Round,0.309,0.269
1,Round,0.295,0.253
1,Round,0.293,0.249
1,Round,0.284,0.246
1,Round,0.288,0.250
1,Round,0.282,0.240
1,Round,0.289,0.245
1,Round,0.298,0.254
1,Round,0.294,0.251
1,Round,0.291,0.249
1,Round,0.294,0.252
1,Round,0.299,0.260
1,Round,0.289,0.247
1,Round,0.308,0.271
1,Round,0.309,0.269
1,Round,0.304,0.258
1,Round,0.315,0.275
1,Round,0.367,0.325
1,Round,0.367,0.322
1,Round,0.387,0.342
1,Round,0.396,0.351
1,Round,0.392,0.344
1,Round,0.387,0.342
1,Round,0.387,0.343
1,Round,0.400,0.358
1,Round,0.391,0.349
1,Round,0.392,0.351
1,Round,0.401,0.356
1,Round,0.400,0.355
1,Round,0.390,0.348
1,Round,0.394,0.351
1,Round,0.402,0.359
1,Round,0.400,0.356
1,Round,0.398,0.356
